id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
6052.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,glass,500ml,1.22,33411.0
6053.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,plastic,1.5lt,3.89,15652.0
6054.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,can,330ml,0.63,48111.0
6055.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,glass,500ml,0.98,66413.0
6056.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,plastic,1.5lt,2.26,43470.0
6057.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,can,330ml,0.63,64283.0
6058.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,glass,500ml,0.67,73091.0
6059.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,can,330ml,0.54,62411.0
6060.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,plastic,1.5lt,1.23,50758.0
6061.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,can,330ml,0.31,113486.0
6062.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,glass,500ml,0.95,53023.0
6063.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,can,330ml,0.53,64744.0
6064.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,glass,500ml,1.47,18782.0
6065.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,plastic,1.5lt,2.76,19696.0
6066.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,can,330ml,0.83,24831.0
6067.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,glass,500ml,1.22,41183.0
6068.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,plastic,1.5lt,1.63,39458.0
6069.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,can,330ml,0.67,46179.0
6070.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,glass,500ml,0.92,46357.0
6071.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,plastic,1.5lt,1.56,46604.0
6072.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,can,330ml,0.43,68018.0
6073.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,glass,500ml,0.71,60026.0
6074.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,,1.5lt,1.38,35339.0
6075.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,glass,500ml,1.32,17696.0
6076.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,plastic,1.5lt,2.85,15969.0
6077.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,can,330ml,0.56,34742.0
6078.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,glass,500ml,1.12,15887.0
6079.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,can,330ml,0.47,35671.0
6080.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,plastic,1.5lt,1.58,13485.0
6081.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,glass,500ml,0.97,24068.0
6082.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,plastic,1.5lt,2.05,16721.0
6083.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,can,330ml,0.66,18021.0
6084.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,kinder-cola,glass,500ml,1.22,16399.0
6085.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,kinder-cola,plastic,1.5lt,2.17,17547.0
6086.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,kinder-cola,can,330ml,0.79,20839.0
6087.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,glass,500ml,0.77,40451.0
6088.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,plastic,1.5lt,1.61,26784.0
6089.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,glass,500ml,0.92,40020.0
6090.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,plastic,1.5lt,1.72,24069.0
6091.0,2017-08-31,Larisa,,,144302.0,shop_5,orange-power,can,330ml,0.49,42370.0
6092.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,glass,500ml,0.6,43485.0
6093.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,plastic,1.5lt,0.79,43310.0
6094.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,can,330ml,0.33,51715.0
6095.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,glass,500ml,0.98,23725.0
6096.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,plastic,1.5lt,2.56,15111.0
6097.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,can,330ml,0.55,27942.0
6098.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,glass,500ml,0.97,38390.0
6099.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,plastic,1.5lt,2.9,11850.0
6100.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,can,330ml,0.58,33111.0
6101.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,plastic,1.5lt,1.89,19407.0
6102.0,2017-08-31,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,can,330ml,0.93,17218.0
6103.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,plastic,1.5lt,2.24,27754.0
6104.0,2017-08-31,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,can,330ml,0.64,30283.0
6105.0,2017-08-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,can,330ml,0.43,50465.0
6106.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,glass,500ml,0.66,88528.0
6107.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,glass,500ml,1.42,13816.0
6108.0,2017-08-31,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,plastic,1.5lt,2.83,18161.0
6109.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,can,330ml,0.35,49407.0
6110.0,2017-08-31,Irakleion,35.32787,25.14341,138200.0,shop_2,orange-power,can,330ml,0.38,72353.0
6111.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,glass,500ml,0.56,47438.0
6112.0,2017-08-31,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,can,330ml,0.62,37527.0
6113.0,2017-08-31,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,can,330ml,0.88,16189.0
6114.0,2017-08-31,Athens,37.97945,23.71622,665871.0,shop_1,adult-cola,plastic,1.5lt,2.61,26086.0
6115.0,2017-08-31,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,glass,500ml,1.48,15175.0
6116.0,2017-08-31,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,can,330ml,0.59,43683.0
6117.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,plastic,1.5lt,1.28,51612.0
6118.0,2017-08-31,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,plastic,1.5lt,2.24,31961.0
6119.0,2017-08-31,Irakleion,35.32787,25.14341,138200.0,shop_2,gazoza,plastic,1.5lt,1.38,28316.0
6120.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,plastic,1.5lt,3.31,11777.0
6121.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,adult-cola,glass,500ml,1.18,23405.0
6122.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,adult-cola,plastic,1.5lt,2.47,17491.0
6123.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,adult-cola,can,330ml,0.77,26451.0
6124.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,orange-power,glass,500ml,0.92,43318.0
6125.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,orange-power,plastic,1.5lt,1.71,27436.0
6126.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,orange-power,can,330ml,0.46,46982.0
6127.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,gazoza,glass,500ml,0.62,42900.0
6128.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,gazoza,plastic,1.5lt,1.47,21654.0
6129.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,gazoza,can,330ml,0.38,39349.0
6130.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,lemon-boost,glass,500ml,1.04,20868.0
6131.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,lemon-boost,plastic,1.5lt,1.81,19888.0
6132.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,lemon-boost,can,330ml,0.85,10244.0
6133.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,glass,500ml,1.75,9441.0
6134.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,plastic,1.5lt,2.84,14901.0
6135.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,can,330ml,0.66,23196.0
6136.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,glass,500ml,0.98,36267.0
6137.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,plastic,1.5lt,2.44,21444.0
6138.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,can,330ml,0.68,32477.0
6139.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,orange-power,glass,500ml,1.15,21690.0
6140.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,orange-power,plastic,1.5lt,1.82,24822.0
6141.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,orange-power,can,330ml,0.34,70754.0
6142.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,gazoza,glass,500ml,0.69,46996.0
6143.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,gazoza,plastic,1.5lt,1.2,34565.0
6144.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,lemon-boost,glass,500ml,0.74,36296.0
6145.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,lemon-boost,plastic,1.5lt,1.82,25166.0
6146.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,glass,500ml,1.39,25164.0
6147.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,plastic,1.5lt,3.08,19589.0
6148.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,can,330ml,0.66,44023.0
6149.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,glass,500ml,1.22,39722.0
6150.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,plastic,1.5lt,2.79,28915.0
6151.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,can,330ml,0.5,68442.0
6152.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,glass,500ml,0.92,58191.0
6153.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,plastic,1.5lt,1.28,45100.0
6154.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,can,330ml,0.66,36552.0
6155.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,,500ml,0.65,76651.0
6156.0,2017-09-30,Patra,,21.73444,168501.0,shop_6,gazoza,plastic,1.5lt,1.2,47873.0
6157.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,can,330ml,0.34,87738.0
6158.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,glass,500ml,0.99,37588.0
6159.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,plastic,1.5lt,1.94,33307.0
6160.0,2017-09-30,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,can,330ml,0.41,54155.0
6161.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,plastic,1.5lt,1.52,24654.0
6162.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,can,330ml,0.81,20712.0
6163.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,glass,500ml,1.15,34046.0
6164.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,can,330ml,0.64,40524.0
6165.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,plastic,1.5lt,1.95,27898.0
6166.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,can,330ml,0.57,42236.0
6167.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,glass,500ml,0.58,66638.0
6168.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,plastic,1.5lt,1.21,34794.0
6169.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,can,330ml,0.3,69082.0
6170.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,plastic,1.5lt,2.41,18976.0
6171.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,can,330ml,0.46,36002.0
6172.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,glass,500ml,1.17,14093.0
6173.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,plastic,1.5lt,3.22,7596.0
6174.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,can,330ml,0.61,19822.0
6175.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,glass,500ml,1.04,20205.0
6176.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,plastic,1.5lt,3.16,10325.0
6177.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,can,330ml,0.44,38859.0
6178.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,can,330ml,0.41,48353.0
6179.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,glass,500ml,0.71,27549.0
6180.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,plastic,1.5lt,1.08,24668.0
6181.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,glass,500ml,0.85,23256.0
6182.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,plastic,1.5lt,1.56,17788.0
6183.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,can,330ml,0.51,22074.0
6184.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,kinder-cola,glass,500ml,1.36,12052.0
6185.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,kinder-cola,plastic,1.5lt,2.69,12760.0
6186.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,kinder-cola,can,330ml,0.82,15083.0
6187.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,can,330ml,0.76,19216.0
6188.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,glass,500ml,1.02,23260.0
6189.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,plastic,1.5lt,1.97,19831.0
6190.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,can,330ml,0.45,40345.0
6191.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,glass,500ml,0.74,27845.0
6192.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,plastic,1.5lt,1.39,19670.0
6193.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,can,330ml,0.35,47482.0
6194.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,glass,500ml,0.85,24371.0
6195.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,plastic,1.5lt,2.32,12270.0
6196.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,can,330ml,0.35,39232.0
6197.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,glass,500ml,1.05,18752.0
6198.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,gazoza,can,330ml,0.42,37863.0
6199.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,glass,500ml,1.26,17269.0
6200.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,glass,500ml,0.38,34937.0
6201.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,glass,500ml,1.0,26620.0
6202.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,plastic,1.5lt,2.35,23577.0
6203.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,plastic,1.5lt,1.97,17099.0
6204.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,glass,500ml,1.76,7171.0
6205.0,2017-09-30,Irakleion,35.32787,25.14341,138200.0,shop_2,lemon-boost,can,330ml,0.56,26896.0
6206.0,2017-09-30,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,glass,500ml,1.07,33889.0
6207.0,2017-09-30,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,can,330ml,0.68,20178.0
6208.0,2017-09-30,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,plastic,1.5lt,2.25,14765.0
6209.0,2017-09-30,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,can,330ml,0.41,25574.0
6210.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,glass,500ml,0.73,19863.0
6211.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,plastic,1.5lt,3.35,8857.0
6212.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,kinder-cola,can,330ml,0.63,18855.0
6213.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,adult-cola,glass,500ml,0.95,27577.0
6214.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,adult-cola,plastic,1.5lt,2.07,17251.0
6215.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,orange-power,glass,500ml,1.01,21540.0
6216.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,orange-power,plastic,1.5lt,1.92,20024.0
6217.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,orange-power,can,330ml,0.51,27028.0
6218.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,gazoza,glass,500ml,0.68,42442.0
6219.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,gazoza,plastic,1.5lt,1.32,20915.0
6220.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,gazoza,can,330ml,0.35,47591.0
6221.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,lemon-boost,glass,500ml,0.98,15416.0
6222.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,lemon-boost,plastic,1.5lt,1.58,16766.0
6223.0,2017-10-31,Athens,37.97945,23.71622,665871.0,shop_1,lemon-boost,can,330ml,0.72,14033.0
6224.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,plastic,1.5lt,3.57,10402.0
6225.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,kinder-cola,can,330ml,0.83,20957.0
6226.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,glass,500ml,1.31,18827.0
6227.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,plastic,1.5lt,2.25,24566.0
6228.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,adult-cola,can,330ml,0.54,38149.0
6229.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,orange-power,glass,500ml,1.05,22871.0
6230.0,2017-10-31,Irakleion,,,138200.0,shop_2,orange-power,plastic,1.5lt,1.59,26192.0
6231.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,orange-power,can,330ml,0.57,29834.0
6232.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,gazoza,glass,500ml,0.59,46598.0
6233.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,lemon-boost,glass,500ml,0.86,30222.0
6234.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,lemon-boost,plastic,1.5lt,2.65,14314.0
6235.0,2017-10-31,Irakleion,35.32787,25.14341,138200.0,shop_2,lemon-boost,can,330ml,0.55,29669.0
6236.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,glass,500ml,1.34,20361.0
6237.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,plastic,1.5lt,2.49,19202.0
6238.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,kinder-cola,can,330ml,0.76,31055.0
6239.0,2017-10-31,Patra,38.24444,,168501.0,shop_6,adult-cola,glass,500ml,1.11,30549.0
6240.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,plastic,1.5lt,1.66,36181.0
6241.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,adult-cola,can,330ml,0.6,43225.0
6242.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,glass,500ml,1.08,26308.0
6243.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,plastic,1.5lt,2.05,30491.0
6244.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,orange-power,can,330ml,0.56,47412.0
6245.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,glass,500ml,0.77,38177.0
6246.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,plastic,1.5lt,1.27,33694.0
6247.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,gazoza,can,330ml,0.39,56743.0
6248.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,glass,500ml,1.2,19313.0
6249.0,2017-10-31,Patra,38.24444,21.73444,168501.0,shop_6,lemon-boost,can,330ml,0.58,31584.0
6250.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,glass,500ml,1.35,16663.0
6251.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,kinder-cola,plastic,1.5lt,1.99,14979.0
6252.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,adult-cola,glass,500ml,1.07,30067.0
6253.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,glass,500ml,0.88,47205.0
6254.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,plastic,1.5lt,1.7,29237.0
6255.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,orange-power,can,330ml,0.41,51462.0
6256.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,glass,500ml,0.66,45631.0
6257.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,plastic,1.5lt,1.31,23988.0
6258.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,glass,500ml,0.91,21955.0
6259.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,lemon-boost,plastic,1.5lt,1.75,22572.0
6260.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,glass,500ml,1.55,7860.0
6261.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,plastic,1.5lt,2.32,10197.0
6262.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,kinder-cola,can,330ml,0.74,12176.0
6263.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,glass,500ml,1.55,9137.0
6264.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,plastic,1.5lt,2.85,12605.0
6265.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,adult-cola,,330ml,0.93,11677.0
6266.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,glass,500ml,0.85,24631.0
6267.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,plastic,1.5lt,1.66,17022.0
6268.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,orange-power,can,330ml,0.52,21433.0
6269.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,glass,500ml,0.72,20883.0
6270.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,gazoza,can,330ml,0.43,19030.0
6271.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,glass,500ml,0.85,19511.0
6272.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,plastic,1.5lt,2.51,11057.0
6273.0,2017-10-31,Athens,37.96245,23.68708,665871.0,shop_3,lemon-boost,can,330ml,0.67,13417.0
6274.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,glass,500ml,1.57,9210.0
6275.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,adult-cola,plastic,1.5lt,1.58,16207.0
6276.0,2017-10-31,Larisa,,22.41761,144302.0,shop_5,adult-cola,can,330ml,0.72,21995.0
6277.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,glass,500ml,0.56,35930.0
6278.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,orange-power,plastic,1.5lt,1.27,22591.0
6279.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,glass,500ml,0.59,38553.0
6280.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,plastic,1.5lt,1.43,17682.0
6281.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,gazoza,can,330ml,0.35,32239.0
6282.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,glass,500ml,1.09,13933.0
6283.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,plastic,1.5lt,1.99,13364.0
6284.0,2017-10-31,Larisa,39.63689,22.41761,144302.0,shop_5,lemon-boost,can,330ml,0.62,20200.0
6285.0,2017-10-31,Thessaloniki,40.64361,22.93086,353001.0,shop_4,gazoza,can,330ml,0.35,52714.0
